"Date","Open","High","Low","Close"
"9/17/2019 15:00","202.23","202.5","201.75","201.9"
"9/17/2019 16:00","201.9","211.17","201.71","209.47"
"9/17/2019 17:00","209.47","210.05","208.58","210.05"
"9/17/2019 18:00","210.05","210.23","207.96","208.76"
"9/17/2019 19:00","208.76","210.4","208.36","210.4"
"9/17/2019 20:00","210.4","214.53","209.88","213.58"
"9/17/2019 21:00","213.58","215","210.67","212.21"
"9/17/2019 22:00","212.21","212.48","211.87","211.92"
"9/17/2019 23:00","211.92","212.06","207.09","208.15"
"9/18/2019 0:00","208.15","212.71","208.15","211.94"
"9/18/2019 1:00","211.94","212.89","211.12","212.17"
"9/18/2019 2:00","212.17","214.06","212.03","212.03"
"9/18/2019 3:00","212.03","212.03","209.97","211.23"
"9/18/2019 4:00","211.23","213.07","211.23","213.07"
"9/18/2019 5:00","213.07","213.23","212.14","212.15"
"9/18/2019 6:00","212.15","215.08","212.15","214.47"
"9/18/2019 7:00","214.47","217.25","213.55","216"
"9/18/2019 8:00","216","216.21","213.51","213.65"
"9/18/2019 9:00","213.65","214.11","212.63","213.2"
"9/18/2019 10:00","213.2","215.2","212.97","213.94"
"9/18/2019 11:00","213.94","213.94","210.22","212.14"
"9/18/2019 12:00","212.14","213.68","210.24","212.5"
"9/18/2019 13:00","212.5","214.69","212.5","214.69"
"9/18/2019 14:00","214.69","215.22","213.42","213.5"
"9/18/2019 15:00","213.5","213.89","211.91","213.48"
"9/18/2019 16:00","213.48","214.43","210.45","214.04"
"9/18/2019 17:00","214.04","214.92","212.91","213.7"
"9/18/2019 18:00","213.7","214.16","211.13","212.15"
"9/18/2019 19:00","212.15","212.65","210.48","211.32"
"9/18/2019 20:00","211.32","212.03","210.25","211.36"
"9/18/2019 21:00","211.36","212.7","211.31","211.82"
"9/18/2019 22:00","211.82","213.31","211.7","211.7"
"9/18/2019 23:00","211.7","211.7","210.28","210.4"
"9/19/2019 0:00","210.4","210.4","207.04","208.79"
"9/19/2019 1:00","208.79","208.79","206.02","206.38"
"9/19/2019 2:00","206.38","207.85","205.63","206.57"
"9/19/2019 3:00","206.57","206.83","202.34","204.58"
"9/19/2019 4:00","204.58","204.58","203.05","204.06"
"9/19/2019 5:00","204.06","206.47","204.06","206.47"
"9/19/2019 6:00","206.47","206.47","205.4","205.75"
"9/19/2019 7:00","205.75","206.27","205.3","206.1"
"9/19/2019 8:00","206.1","208.67","205.34","207.5"
"9/19/2019 9:00","207.5","208.66","207.4","208.18"
"9/19/2019 10:00","208.18","208.54","206.93","207.63"
"9/19/2019 11:00","207.63","208.2","205.94","206.95"
"9/19/2019 12:00","206.95","208.4","206.95","208.25"
"9/19/2019 13:00","208.25","209.86","208.25","208.93"
"9/19/2019 14:00","208.93","209.35","207.4","208.56"
"9/19/2019 15:00","208.56","211.49","207.87","211.48"
"9/19/2019 16:00","211.48","221.09","211.12","220.58"
"9/19/2019 17:00","220.58","224.71","219.74","219.74"
"9/19/2019 18:00","219.74","221.41","219.61","220.54"
"9/19/2019 19:00","220.54","222.31","219.84","222.31"
"9/19/2019 20:00","222.31","223.62","217.59","219.85"
"9/19/2019 21:00","219.85","221.66","219.85","220.54"
"9/19/2019 22:00","220.54","221.24","219.91","220.29"
"9/19/2019 23:00","220.29","220.29","220.29","220.29"
"9/20/2019 0:00","220.29","220.49","218.78","218.78"
"9/20/2019 1:00","218.78","218.95","216.9","217.05"
"9/20/2019 2:00","217.05","218.23","216.02","217.99"
"9/20/2019 3:00","217.99","220","217.99","219.58"
"9/20/2019 4:00","219.58","219.64","218.48","218.48"
"9/20/2019 5:00","218.48","218.48","216.81","217.49"
"9/20/2019 6:00","217.49","218.17","217.23","217.23"
"9/20/2019 7:00","217.23","217.69","217.09","217.67"
"9/20/2019 8:00","217.67","218.39","216.9","216.9"
"9/20/2019 9:00","216.9","217.36","216.45","217.06"
"9/20/2019 10:00","217.06","217.41","216.52","217.16"
"9/20/2019 11:00","217.16","218.2","214.55","218.12"
"9/20/2019 12:00","218.12","219.84","218.12","219.38"
"9/20/2019 13:00","219.38","219.63","217.88","218.49"
"9/20/2019 14:00","218.49","218.49","216.1","216.47"
"9/20/2019 15:00","216.47","217.13","214.96","216.49"
"9/20/2019 16:00","216.49","216.94","215.29","215.29"
"9/20/2019 17:00","215.29","216.8","212.01","216.11"
"9/20/2019 18:00","216.11","216.49","215.87","216.46"
"9/20/2019 19:00","216.46","218.01","216.19","216.44"
"9/20/2019 20:00","216.44","216.93","216.1","216.55"
"9/20/2019 21:00","216.55","216.55","214.73","215.8"
"9/20/2019 22:00","215.8","216.25","214.4","214.4"
"9/20/2019 23:00","214.4","218.59","214.4","218.59"
"9/21/2019 0:00","218.59","218.82","217.77","218.81"
"9/21/2019 1:00","218.81","221.4","218.81","219.54"
"9/21/2019 2:00","219.54","220.49","218.58","218.61"
"9/21/2019 3:00","218.61","218.96","218.28","218.93"
"9/21/2019 4:00","218.93","218.93","217","217"
"9/21/2019 5:00","217","218.7","216.77","218.7"
"9/21/2019 6:00","218.7","218.7","216.42","217.5"
"9/21/2019 7:00","217.5","217.5","216.91","217.1"
"9/21/2019 8:00","217.1","217.1","215.57","216.33"
"9/21/2019 9:00","216.33","216.33","215.16","215.16"
"9/21/2019 10:00","215.16","215.44","214.3","215.09"
"9/21/2019 11:00","215.09","216.45","214.69","216.45"
"9/21/2019 12:00","216.45","216.94","214.92","215.84"
"9/21/2019 13:00","215.84","216.39","214.98","216.39"
"9/21/2019 14:00","216.39","216.39","215.41","216.36"
"9/21/2019 15:00","216.36","219.25","216.36","218.05"
"9/21/2019 16:00","218.05","218.41","215.62","215.92"
"9/21/2019 17:00","215.92","216.04","215","215.54"
"9/21/2019 18:00","215.54","216.43","215.06","215.88"
"9/21/2019 19:00","215.88","217.42","215.73","217.42"
"9/21/2019 20:00","217.42","217.89","215.85","215.88"
"9/21/2019 21:00","215.88","216.45","215.55","215.56"
"9/21/2019 22:00","215.56","216.3","214","215.89"
"9/21/2019 23:00","215.89","216.46","215.11","215.16"
"9/22/2019 0:00","215.16","215.23","213","213.36"
"9/22/2019 1:00","213.36","213.52","209.09","210.86"
"9/22/2019 2:00","210.86","211.51","209.99","211.4"
"9/22/2019 3:00","211.4","211.4","208.66","209.2"
"9/22/2019 4:00","209.2","209.56","207.01","208.96"
"9/22/2019 5:00","208.96","210.63","208.72","210.5"
"9/22/2019 6:00","210.5","211.16","209.96","210.56"
"9/22/2019 7:00","210.56","212.73","210.4","212.39"
"9/22/2019 8:00","212.39","213","211.19","211.34"
"9/22/2019 9:00","211.34","212.06","210.8","212.06"
"9/22/2019 10:00","212.06","212.09","210.16","210.16"
"9/22/2019 11:00","210.16","210.47","209.39","210.47"
"9/22/2019 12:00","210.47","212.07","210.47","211.9"
"9/22/2019 13:00","211.9","212.84","210.92","211.27"
"9/22/2019 14:00","211.27","211.27","209.65","211.04"
"9/22/2019 15:00","211.04","211.38","210.31","210.42"
"9/22/2019 16:00","210.42","211.06","206.23","208.11"
"9/22/2019 17:00","208.11","208.4","207.42","207.79"
"9/22/2019 18:00","207.79","207.81","206.75","207.09"
"9/22/2019 19:00","207.09","207.58","206.52","206.57"
"9/22/2019 20:00","206.57","208.26","206.12","208.26"
"9/22/2019 21:00","208.26","209.96","208.01","209.96"
"9/22/2019 22:00","209.96","211.35","209.52","210.94"
"9/22/2019 23:00","210.94","212.16","209.98","211.37"
"9/23/2019 0:00","211.37","211.41","209.28","209.35"
"9/23/2019 1:00","209.35","209.38","208.2","208.79"
"9/23/2019 2:00","208.79","209.3","208.71","209.01"
"9/23/2019 3:00","209.01","209.01","207.34","208"
"9/23/2019 4:00","208","209.38","208","209.38"
"9/23/2019 5:00","209.38","209.38","208.15","208.69"
"9/23/2019 6:00","208.69","208.75","207.15","208.57"
"9/23/2019 7:00","208.57","209.23","208.43","208.53"
"9/23/2019 8:00","208.53","209.74","208.46","209.2"
"9/23/2019 9:00","209.2","210.71","209.2","210.15"
"9/23/2019 10:00","210.15","210.15","209.02","209.38"
"9/23/2019 11:00","209.38","210.22","209.05","209.56"
"9/23/2019 12:00","209.56","209.56","208.82","209.04"
"9/23/2019 13:00","209.04","209.18","208.41","208.92"
"9/23/2019 14:00","208.92","209.28","203","208.99"
"9/23/2019 15:00","208.99","210.3","208.58","209.22"
"9/23/2019 16:00","209.22","210.19","205.37","207.9"
"9/23/2019 17:00","207.9","208.29","206.39","206.92"
"9/23/2019 18:00","206.92","207.29","206.53","206.87"
"9/23/2019 19:00","206.87","206.88","205.34","205.78"
"9/23/2019 20:00","205.78","205.96","204.49","204.49"
"9/23/2019 21:00","204.49","204.56","198.34","202.51"
"9/23/2019 22:00","202.51","202.51","198.62","201.76"
"9/23/2019 23:00","201.76","201.94","200.55","200.68"
"9/24/2019 0:00","200.68","201.87","199.31","201.83"
"9/24/2019 1:00","201.83","202.69","201.06","201.23"
"9/24/2019 2:00","201.23","202.02","200.91","201.2"
"9/24/2019 3:00","201.2","201.33","200.01","201.11"
"9/24/2019 4:00","201.11","201.63","200.4","201.01"
"9/24/2019 5:00","201.01","201.33","200.77","200.96"
"9/24/2019 6:00","200.96","201.24","198.61","198.77"
"9/24/2019 7:00","198.77","199.82","198.5","198.86"
"9/24/2019 8:00","198.86","199.34","194.52","195.05"
"9/24/2019 9:00","195.05","197.6","195.05","197.21"
"9/24/2019 10:00","197.21","197.21","195.46","196.45"
"9/24/2019 11:00","196.45","198.01","196.4","197.12"
"9/24/2019 12:00","197.12","197.12","195.02","195.92"
"9/24/2019 13:00","195.92","196.1","193.83","194.5"
"9/24/2019 14:00","194.5","194.5","190.33","190.79"
"9/24/2019 15:00","190.79","192.44","186.8","191.8"
"9/24/2019 16:00","191.8","193.41","188.38","189.11"
"9/24/2019 17:00","189.11","189.64","187.74","188.91"
"9/24/2019 18:00","188.91","189.68","163.91","165.28"
"9/24/2019 19:00","165.28","174.09","152.39","168.32"
"9/24/2019 20:00","168.32","170","159.96","164.98"
"9/24/2019 21:00","164.98","169.88","161.76","168.87"
"9/24/2019 22:00","168.87","171.12","167.03","169.21"
"9/24/2019 23:00","169.21","172.51","165","166.15"
"9/25/2019 0:00","166.15","170.25","166.15","169.48"
"9/25/2019 1:00","169.48","173.4","169.48","173.14"
"9/25/2019 2:00","173.14","175","169.96","170.49"
"9/25/2019 3:00","170.49","172.38","169.86","170.27"
"9/25/2019 4:00","170.27","171.2","167.3","168.91"
"9/25/2019 5:00","168.91","169.84","167.4","169.33"
"9/25/2019 6:00","169.33","169.77","168.1","168.1"
"9/25/2019 7:00","168.1","168.29","163.59","164.52"
"9/25/2019 8:00","164.52","166.12","162.47","164.08"
"9/25/2019 9:00","164.08","168.85","164.08","167.68"
"9/25/2019 10:00","167.68","169.27","167.41","168.57"
"9/25/2019 11:00","168.57","168.72","165.95","166.77"
"9/25/2019 12:00","166.77","167.3","164.32","165.65"
"9/25/2019 13:00","165.65","168.17","165.23","167.73"
"9/25/2019 14:00","167.73","169","167.04","167.39"
"9/25/2019 15:00","167.39","169.74","165.4","165.4"
"9/25/2019 16:00","165.4","169.54","164.53","168.93"
"9/25/2019 17:00","168.93","170.52","168.29","168.54"
"9/25/2019 18:00","168.54","168.87","166.47","166.86"
"9/25/2019 19:00","166.86","168.87","166.86","168.81"
"9/25/2019 20:00","168.81","172.13","168.55","170.4"
"9/25/2019 21:00","170.4","172.26","169.56","170.91"
"9/25/2019 22:00","170.91","173.4","169.63","169.67"
"9/25/2019 23:00","169.67","170.85","168.1","169.87"
"9/26/2019 0:00","169.87","170.19","169.35","169.68"
"9/26/2019 1:00","169.68","169.68","167.82","167.82"
"9/26/2019 2:00","167.82","168.06","167.24","167.92"
"9/26/2019 3:00","167.92","169","167.92","168.54"
"9/26/2019 4:00","168.54","168.78","167.97","168.47"
"9/26/2019 5:00","168.47","169.81","168.47","168.93"
"9/26/2019 6:00","168.93","169.93","168.93","169.3"
"9/26/2019 7:00","169.3","169.74","169.04","169.34"
"9/26/2019 8:00","169.34","170.58","169.34","170.2"
"9/26/2019 9:00","170.2","170.93","169.53","170.12"
"9/26/2019 10:00","170.12","170.3","169.67","169.9"
"9/26/2019 11:00","169.9","170.04","168.83","168.88"
"9/26/2019 12:00","168.88","169.75","168.51","169.52"
"9/26/2019 13:00","169.52","169.67","163.02","166.83"
"9/26/2019 14:00","166.83","169.05","163.93","165.21"
"9/26/2019 15:00","165.21","166.36","156.49","159.84"
"9/26/2019 16:00","159.84","161.39","152.11","159.96"
"9/26/2019 17:00","159.96","160.9","158.25","159.1"
"9/26/2019 18:00","159.1","165.51","159.1","163.98"
"9/26/2019 19:00","163.98","165.55","163.11","164.84"
"9/26/2019 20:00","164.84","165.27","163.46","164.14"
"9/26/2019 21:00","164.14","165.9","162.34","165.9"
"9/26/2019 22:00","165.9","167.4","164.1","167.02"
"9/26/2019 23:00","167.02","167.46","165.53","165.85"
"9/27/2019 0:00","165.85","166.68","164","164"
"9/27/2019 1:00","164","165.62","164","165.42"
"9/27/2019 2:00","165.42","165.42","164.06","164.68"
"9/27/2019 3:00","164.68","165.73","164.68","165.02"
"9/27/2019 4:00","165.02","165.79","164.31","164.97"
"9/27/2019 5:00","164.97","164.97","164.11","164.7"
"9/27/2019 6:00","164.7","165.74","164.7","165.28"
"9/27/2019 7:00","165.28","167.38","165.28","166.65"
"9/27/2019 8:00","166.65","167.06","165.77","166.27"
"9/27/2019 9:00","166.27","166.39","165.52","166.39"
"9/27/2019 10:00","166.39","166.86","165.7","165.9"
"9/27/2019 11:00","165.9","166.09","164.36","165.08"
"9/27/2019 12:00","165.08","166.1","165.08","165.65"
"9/27/2019 13:00","165.65","166.17","164.81","164.81"
"9/27/2019 14:00","164.81","166.89","164.62","164.64"
"9/27/2019 15:00","164.64","165.37","161.17","164.01"
"9/27/2019 16:00","164.01","168.53","163.62","167.39"
"9/27/2019 17:00","167.39","168.38","166.24","167.83"
"9/27/2019 18:00","167.83","168.32","167.12","167.2"
"9/27/2019 19:00","167.2","168.21","166.78","167.87"
"9/27/2019 20:00","167.87","171.8","167.51","170.39"
"9/27/2019 21:00","170.39","177.08","170.39","175.66"
"9/27/2019 22:00","175.66","176.51","172.38","172.47"
"9/27/2019 23:00","172.47","174.56","172.33","174.36"
"9/28/2019 0:00","174.36","175.23","173.79","175.23"
"9/28/2019 1:00","175.23","175.23","173.88","174.48"
"9/28/2019 2:00","174.48","175.82","174","175.82"
"9/28/2019 3:00","175.82","175.87","174.43","174.95"
"9/28/2019 4:00","174.95","175.43","174.68","174.95"
"9/28/2019 5:00","174.95","175.13","174.5","174.64"
"9/28/2019 6:00","174.64","174.64","173.4","173.82"
"9/28/2019 7:00","173.82","174.75","173.62","174.75"
"9/28/2019 8:00","174.75","174.85","173.91","174.25"
"9/28/2019 9:00","174.25","175.04","174.25","174.96"
"9/28/2019 10:00","174.96","175.15","174.28","174.69"
"9/28/2019 11:00","174.69","174.96","172.64","172.89"
"9/28/2019 12:00","172.89","172.89","170.57","171.65"
"9/28/2019 13:00","171.65","172.64","171.09","172.64"
"9/28/2019 14:00","172.64","172.81","170.7","170.85"
"9/28/2019 15:00","170.85","170.85","168.57","170.17"
"9/28/2019 16:00","170.17","174.4","169.6","172.65"
"9/28/2019 17:00","172.65","174.33","172.38","174.16"
"9/28/2019 18:00","174.16","175.66","173.59","173.59"
"9/28/2019 19:00","173.59","173.86","172.84","173.86"
"9/28/2019 20:00","173.86","174.43","172.92","174.31"
"9/28/2019 21:00","174.31","174.31","173.44","173.49"
"9/28/2019 22:00","173.49","175.75","170.5","173.02"
"9/28/2019 23:00","173.02","174.12","172.81","173.93"
"9/29/2019 0:00","173.93","174.71","173.08","173.64"
"9/29/2019 1:00","173.64","173.94","172.94","173.45"
"9/29/2019 2:00","173.45","173.45","171.54","171.57"
"9/29/2019 3:00","171.57","171.89","171.17","171.37"
"9/29/2019 4:00","171.37","172.05","170.47","170.8"
"9/29/2019 5:00","170.8","172.07","170.8","172.05"
"9/29/2019 6:00","172.05","172.05","170.38","171.41"
"9/29/2019 7:00","171.41","171.41","169.4","170.06"
"9/29/2019 8:00","170.06","171.75","170.06","170.42"
"9/29/2019 9:00","170.42","171.2","170.42","170.89"
"9/29/2019 10:00","170.89","171.24","170.11","170.65"
"9/29/2019 11:00","170.65","170.82","169","169.77"
"9/29/2019 12:00","169.77","169.83","165.7","167.39"
"9/29/2019 13:00","167.39","167.71","165.36","166.53"
"9/29/2019 14:00","166.53","167.14","165.83","165.97"
"9/29/2019 15:00","165.97","167.98","164.7","167.75"
"9/29/2019 16:00","167.75","169.82","166.77","169.77"
"9/29/2019 17:00","169.77","169.77","168.32","168.75"
"9/29/2019 18:00","168.75","169.16","166.28","167.52"
"9/29/2019 19:00","167.52","167.52","166.15","167.46"
"9/29/2019 20:00","167.46","169.13","166.64","168.78"
"9/29/2019 21:00","168.78","170.21","168.62","169.65"
"9/29/2019 22:00","169.65","172","168.4","170.92"
"9/29/2019 23:00","170.92","171.19","169.27","169.27"
"9/30/2019 0:00","169.27","169.89","168.96","169.6"
"9/30/2019 1:00","169.6","169.8","168.45","169.7"
"9/30/2019 2:00","169.7","169.84","167.74","168"
"9/30/2019 3:00","168","168.58","167.31","168.58"
"9/30/2019 4:00","168.58","168.58","165.11","166.52"
"9/30/2019 5:00","166.52","167.67","166.2","166.66"
"9/30/2019 6:00","166.66","166.76","165.63","165.63"
"9/30/2019 7:00","165.63","167.28","165.63","166.93"
"9/30/2019 8:00","166.93","168.23","166.69","167.92"
"9/30/2019 9:00","167.92","173.83","167.75","173.83"
"9/30/2019 10:00","173.83","175.09","171.71","172.4"
"9/30/2019 11:00","172.4","173.85","172.39","173.18"
"9/30/2019 12:00","173.18","173.77","172.02","172.3"
"9/30/2019 13:00","172.3","175.52","172.23","174.85"
"9/30/2019 14:00","174.85","178.82","174.33","177.46"
"9/30/2019 15:00","177.46","179.33","176.83","178.86"
"9/30/2019 16:00","178.86","181.13","177.01","178.88"
"9/30/2019 17:00","178.88","178.88","177.21","178.03"
"9/30/2019 18:00","178.03","179.4","178.01","178.02"
"9/30/2019 19:00","178.02","178.13","177.42","178.13"
"9/30/2019 20:00","178.13","178.29","175.86","176.89"
"9/30/2019 21:00","176.89","177.83","176.47","177.83"
"9/30/2019 22:00","177.83","178.93","177.47","177.5"
"9/30/2019 23:00","177.5","181.87","177.5","181"
"10/1/2019 0:00","181","181.78","178.95","179.17"
"10/1/2019 1:00","179.17","182.33","178.55","181.75"
"10/1/2019 2:00","181.75","184.56","181.75","184.28"
"10/1/2019 3:00","184.28","185.75","182.97","182.97"
"10/1/2019 4:00","182.97","184.05","182.81","183.03"
"10/1/2019 5:00","183.03","183.45","181.87","182.31"
"10/1/2019 6:00","182.31","182.35","181.23","181.51"
"10/1/2019 7:00","181.51","181.77","179.8","181.57"
"10/1/2019 8:00","181.57","181.57","179.47","180.31"
"10/1/2019 9:00","180.31","180.33","177.97","179.56"
"10/1/2019 10:00","179.56","180.59","179.1","179.56"
"10/1/2019 11:00","179.56","180.84","178.92","180.83"
"10/1/2019 12:00","180.83","182.79","178.35","179.15"
"10/1/2019 13:00","179.15","180.53","177.84","179.7"
"10/1/2019 14:00","179.7","180.3","178.25","178.75"
"10/1/2019 15:00","178.75","179.5","176.83","179.5"
"10/1/2019 16:00","179.5","180.49","178.1","179.66"
"10/1/2019 17:00","179.66","180.37","173.85","175.39"
"10/1/2019 18:00","175.39","177.33","174.86","176.41"
"10/1/2019 19:00","176.41","176.52","174.1","176.52"
"10/1/2019 20:00","176.52","177.9","175.43","177.78"
"10/1/2019 21:00","177.78","178.43","176.15","176.18"
"10/1/2019 22:00","176.18","177.45","175.98","177.07"
"10/1/2019 23:00","177.07","177.77","176.05","176.05"
"10/2/2019 0:00","176.05","177.44","175.08","177.12"
"10/2/2019 1:00","177.12","177.89","176.73","176.73"
"10/2/2019 2:00","176.73","177.27","175.52","175.85"
"10/2/2019 3:00","175.85","176.21","175.56","176.06"
"10/2/2019 4:00","176.06","176.47","175.54","175.84"
"10/2/2019 5:00","175.84","176.18","174.21","174.49"
"10/2/2019 6:00","174.49","175.38","174.49","174.81"
"10/2/2019 7:00","174.81","176.22","174.81","175.51"
"10/2/2019 8:00","175.51","177.3","175.31","176.47"
"10/2/2019 9:00","176.47","177.12","176.18","176.33"
"10/2/2019 10:00","176.33","176.59","175.83","176.54"
"10/2/2019 11:00","176.54","177.57","176.42","177.54"
"10/2/2019 12:00","177.54","178.81","176.2","176.38"
"10/2/2019 13:00","176.38","177.34","176.11","176.45"
"10/2/2019 14:00","176.45","177.24","175.67","176.67"
"10/2/2019 15:00","176.67","176.67","175.15","175.78"
"10/2/2019 16:00","175.78","177.91","175.37","177.1"
"10/2/2019 17:00","177.1","177.1","175.98","176.92"
"10/2/2019 18:00","176.92","177.08","176.19","176.45"
"10/2/2019 19:00","176.45","178.29","176.41","178.01"
"10/2/2019 20:00","178.01","178.53","177.03","177.14"
"10/2/2019 21:00","177.14","178.43","177.14","178.43"
"10/2/2019 22:00","178.43","179.63","177.26","178.86"
"10/2/2019 23:00","178.86","181.9","178.86","180.78"
"10/3/2019 0:00","180.78","181.07","179.66","179.76"
"10/3/2019 1:00","179.76","180.32","179.56","179.81"
"10/3/2019 2:00","179.81","180.23","179.72","180.15"
"10/3/2019 3:00","180.15","180.28","179.77","180.04"
"10/3/2019 4:00","180.04","180.46","179.6","179.6"
"10/3/2019 5:00","179.6","179.66","178.67","178.67"
"10/3/2019 6:00","178.67","178.67","177.86","177.86"
"10/3/2019 7:00","177.86","177.86","176.46","177.42"
"10/3/2019 8:00","177.42","178.22","177.42","178.08"
"10/3/2019 9:00","178.08","178.34","177.72","177.72"
"10/3/2019 10:00","177.72","178.25","175.62","176.25"
"10/3/2019 11:00","176.25","176.54","175.9","176.54"
"10/3/2019 12:00","176.54","177.04","176.37","176.37"
"10/3/2019 13:00","176.37","176.91","176.18","176.22"
"10/3/2019 14:00","176.22","176.22","169.81","172.51"
"10/3/2019 15:00","172.51","173","171.85","172.01"
"10/3/2019 16:00","172.01","174.4","171.43","173.87"
"10/3/2019 17:00","173.87","173.87","172.41","173.02"
"10/3/2019 18:00","173.02","173.32","172.26","172.74"
"10/3/2019 19:00","172.74","172.86","169.98","172.24"
"10/3/2019 20:00","172.24","173.26","172.24","172.82"
"10/3/2019 21:00","172.82","174.48","172.58","174.28"
"10/3/2019 22:00","174.28","175","173.49","175"
"10/3/2019 23:00","175","175","175","175"
"10/4/2019 0:00","175","175","175","175"
"10/4/2019 1:00","175","175.44","172.61","173.41"
"10/4/2019 2:00","173.41","174.03","172.67","172.67"
"10/4/2019 3:00","172.67","173.48","172.67","173.25"
"10/4/2019 4:00","173.25","173.25","171.63","171.63"
"10/4/2019 5:00","171.63","173.44","170.84","173.15"
"10/4/2019 6:00","173.15","173.91","173.05","173.79"
"10/4/2019 7:00","173.79","174.56","173.79","174.45"
"10/4/2019 8:00","174.45","174.6","172.6","172.74"
"10/4/2019 9:00","172.74","174.08","172.64","174.08"
"10/4/2019 10:00","174.08","175.26","174.08","174.71"
"10/4/2019 11:00","174.71","175.22","173.92","174.96"
"10/4/2019 12:00","174.96","175.27","174","174.19"
"10/4/2019 13:00","174.19","175.78","174.19","175.44"
"10/4/2019 14:00","175.44","176.37","175.3","175.69"
"10/4/2019 15:00","175.69","176.18","174.83","175.42"
"10/4/2019 16:00","175.42","178.93","174.97","178.52"
"10/4/2019 17:00","178.52","178.52","177.17","177.35"
"10/4/2019 18:00","177.35","178.26","177.12","177.72"
"10/4/2019 19:00","177.72","178.25","177.61","177.97"
"10/4/2019 20:00","177.97","179.47","177.93","177.93"
"10/4/2019 21:00","177.93","177.93","176.01","176.91"
"10/4/2019 22:00","176.91","177.9","176.34","176.85"
"10/4/2019 23:00","176.85","176.85","176.08","176.16"
"10/5/2019 0:00","176.16","176.16","174.65","175.52"
"10/5/2019 1:00","175.52","175.52","174.96","175.22"
"10/5/2019 2:00","175.22","176.18","175.22","175.88"
"10/5/2019 3:00","175.88","176.26","175.47","175.94"
"10/5/2019 4:00","175.94","176.72","175.94","176.53"
"10/5/2019 5:00","176.53","176.88","175.94","176.08"
"10/5/2019 6:00","176.08","176.54","175.83","176.54"
"10/5/2019 7:00","176.54","176.54","175.59","176.11"
"10/5/2019 8:00","176.11","176.11","174.65","174.65"
"10/5/2019 9:00","174.65","175.23","173.97","174.31"
"10/5/2019 10:00","174.31","175.03","174.19","175.02"
"10/5/2019 11:00","175.02","175.02","174.55","174.87"
"10/5/2019 12:00","174.87","174.87","172.8","173.05"
"10/5/2019 13:00","173.05","174.25","172.11","174.25"
"10/5/2019 14:00","174.25","174.4","173.88","173.88"
"10/5/2019 15:00","173.88","176.12","173.34","176.12"
"10/5/2019 16:00","176.12","176.7","174.5","175.47"
"10/5/2019 17:00","175.47","175.47","174.24","174.24"
"10/5/2019 18:00","174.24","175.53","174.24","174.67"
"10/5/2019 19:00","174.67","175.73","174.67","174.78"
"10/5/2019 20:00","174.78","175.6","174.24","175.15"
"10/5/2019 21:00","175.15","177.01","174.68","177.01"
"10/5/2019 22:00","177.01","177.13","176.23","176.26"
"10/5/2019 23:00","176.26","176.49","175.98","176.22"
"10/6/2019 0:00","176.22","177","176.22","176.71"
"10/6/2019 1:00","176.71","176.71","175.63","175.63"
"10/6/2019 2:00","175.63","175.73","175","175.63"
"10/6/2019 3:00","175.63","175.73","174.91","175.05"
"10/6/2019 4:00","175.05","175.09","174.65","175.08"
"10/6/2019 5:00","175.08","176.02","175.08","175.68"
"10/6/2019 6:00","175.68","175.85","174","174"
"10/6/2019 7:00","174","174.53","173.87","174.07"
"10/6/2019 8:00","174.07","174.07","172.37","172.37"
"10/6/2019 9:00","172.37","173.68","172.37","173.68"
"10/6/2019 10:00","173.68","173.73","173.23","173.46"
"10/6/2019 11:00","173.46","174.48","173.46","174.29"
"10/6/2019 12:00","174.29","174.55","173.33","174.08"
"10/6/2019 13:00","174.08","174.08","170.76","171.72"
"10/6/2019 14:00","171.72","172.46","170.71","172.46"
"10/6/2019 15:00","172.46","174.33","171.82","173.52"
"10/6/2019 16:00","173.52","174.18","172.66","173.46"
"10/6/2019 17:00","173.46","173.96","173.04","173.05"
"10/6/2019 18:00","173.05","173.28","167.6","168.63"
"10/6/2019 19:00","168.63","169.36","168.19","169.28"
"10/6/2019 20:00","169.28","171.49","169.28","171.06"
"10/6/2019 21:00","171.06","171.45","170.45","171.45"
"10/6/2019 22:00","171.45","171.47","169.58","169.58"
"10/6/2019 23:00","169.58","170.7","168.42","170.15"
"10/7/2019 0:00","170.15","170.57","169.07","169.87"
"10/7/2019 1:00","169.87","169.87","168.98","169.07"
"10/7/2019 2:00","169.07","169.65","169.07","169.43"
"10/7/2019 3:00","169.43","172.68","169.43","172.14"
"10/7/2019 4:00","172.14","172.49","171.5","171.5"
"10/7/2019 5:00","171.5","171.7","170.68","171.26"
"10/7/2019 6:00","171.26","171.36","170.55","171"
"10/7/2019 7:00","171","171.87","171","171.36"
"10/7/2019 8:00","171.36","173.5","171.36","172.5"
"10/7/2019 9:00","172.5","174.05","172.5","173.99"
"10/7/2019 10:00","173.99","176.52","173.92","175.19"
"10/7/2019 11:00","175.19","176.06","174.77","174.79"
"10/7/2019 12:00","174.79","178.62","174.79","177.26"
"10/7/2019 13:00","177.26","178.73","177.26","177.43"
"10/7/2019 14:00","177.43","177.93","176.11","176.99"
"10/7/2019 15:00","176.99","178.45","176.99","177.84"
"10/7/2019 16:00","177.84","182.32","176.99","181.53"
"10/7/2019 17:00","181.53","182.2","180.61","181.79"
"10/7/2019 18:00","181.79","182.6","179.97","180.22"
"10/7/2019 19:00","180.22","180.69","179.64","180.68"
